SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;ADV;SHIF A;A1 VAL;A2 VAL;A3 VAL;
49 ;7:44,70 ;4027 ;5 ;88;29;30;0,777 ;0,0 ;0,0 ;0,0 ;0,0 ;27,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:44,80 ;4002 ;5 ;88;29;30;0,802 ;0,0 ;0,0 ;0,0 ;0,0 ;26,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:44,90 ;4007 ;5 ;88;28;30;0,788 ;0,0 ;0,0 ;0,0 ;0,0 ;26,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:45,00 ;4083 ;5 ;88;28;30;0,794 ;0,0 ;0,0 ;0,0 ;0,0 ;28,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:45,10 ;4053 ;5 ;88;28;30;0,793 ;0,0 ;0,0 ;0,0 ;0,0 ;27,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:45,20 ;4001 ;5 ;88;28;30;0,791 ;0,0 ;0,0 ;0,0 ;0,0 ;26,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:45,30 ;4061 ;5 ;88;28;30;0,780 ;0,0 ;0,0 ;0,0 ;0,0 ;27,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:45,40 ;4025 ;5 ;88;28;30;0,778 ;0,0 ;0,0 ;0,0 ;0,0 ;27,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:45,50 ;4022 ;5 ;88;28;30;0,779 ;0,0 ;0,0 ;0,0 ;0,0 ;27,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:45,60 ;4013 ;5 ;88;28;30;0,768 ;0,0 ;0,0 ;0,0 ;0,0 ;26,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:45,70 ;3990 ;5 ;88;28;30;0,765 ;0,0 ;0,0 ;0,0 ;0,0 ;26,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:45,80 ;4012 ;5 ;88;28;30;0,763 ;0,0 ;0,0 ;0,0 ;0,0 ;26,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:45,90 ;4010 ;5 ;88;28;30;0,754 ;0,0 ;0,0 ;0,0 ;0,0 ;26,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:46,00 ;4005 ;5 ;88;28;30;0,765 ;0,0 ;0,0 ;0,0 ;0,0 ;26,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:46,10 ;4043 ;8 ;88;28;30;0,760 ;0,0 ;0,0 ;0,0 ;0,0 ;30,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:46,20 ;4157 ;9 ;88;28;30;0,763 ;0,0 ;0,0 ;0,0 ;0,0 ;32,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:46,30 ;4229 ;10 ;88;28;30;0,768 ;0,0 ;0,0 ;0,0 ;0,0 ;33,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:46,40 ;4364 ;10 ;88;28;30;0,763 ;0,0 ;0,0 ;0,0 ;0,0 ;36,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:46,50 ;4429 ;10 ;88;28;30;0,804 ;0,0 ;0,0 ;0,0 ;0,0 ;37,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:46,60 ;4516 ;10 ;88;28;30;0,818 ;0,0 ;0,0 ;0,0 ;0,0 ;39,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:46,70 ;4642 ;10 ;88;28;30;0,764 ;0,0 ;0,0 ;0,0 ;0,0 ;43,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:46,80 ;4664 ;8 ;88;28;30;0,773 ;0,0 ;0,0 ;0,0 ;0,0 ;42,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:46,90 ;4884 ;8 ;88;28;30;0,744 ;0,0 ;0,0 ;0,0 ;0,0 ;51,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:47,00 ;4921 ;8 ;88;28;30;0,756 ;0,0 ;0,0 ;0,0 ;0,0 ;53,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:47,10 ;4905 ;8 ;88;28;30;0,743 ;0,0 ;0,0 ;0,0 ;0,0 ;52,4 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:47,20 ;5293 ;8 ;88;28;30;0,752 ;0,0 ;0,0 ;0,0 ;0,0 ;56,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:47,30 ;4947 ;8 ;88;28;30;0,752 ;0,0 ;0,0 ;0,0 ;0,0 ;54,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:47,40 ;5238 ;8 ;88;28;30;0,732 ;0,0 ;0,0 ;0,0 ;0,0 ;56,3 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:47,50 ;5331 ;8 ;88;28;30;0,759 ;0,0 ;0,0 ;0,0 ;0,0 ;56,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:47,60 ;4935 ;8 ;88;28;30;0,742 ;0,0 ;0,0 ;0,0 ;0,0 ;53,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:47,70 ;5535 ;8 ;88;28;30;0,771 ;0,0 ;0,0 ;0,0 ;0,0 ;56,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:47,80 ;5737 ;8 ;88;28;30;0,772 ;0,0 ;0,0 ;0,0 ;0,0 ;56,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:47,90 ;4688 ;5 ;88;28;30;0,730 ;0,0 ;0,0 ;0,0 ;0,0 ;37,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:48,00 ;4870 ;8 ;88;28;30;0,735 ;0,0 ;0,0 ;0,0 ;0,0 ;51,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:48,10 ;6208 ;9 ;88;28;30;0,818 ;0,0 ;0,0 ;0,0 ;0,0 ;56,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:48,20 ;5511 ;7 ;88;28;30;0,754 ;0,0 ;0,0 ;0,0 ;0,0 ;56,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:48,30 ;4531 ;4 ;88;28;30;0,751 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:48,40 ;4953 ;6 ;88;28;30;0,742 ;0,0 ;0,0 ;0,0 ;0,0 ;47,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:48,50 ;5916 ;7 ;88;28;30;0,824 ;0,0 ;0,0 ;0,0 ;0,0 ;56,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:48,60 ;5630 ;7 ;88;28;30;0,742 ;0,0 ;0,0 ;0,0 ;0,0 ;56,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:48,70 ;4505 ;2 ;88;28;30;0,718 ;0,0 ;0,0 ;0,0 ;0,0 ;27,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:48,80 ;4711 ;4 ;88;28;30;0,720 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:48,90 ;5304 ;4 ;88;28;30;0,865 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:49,00 ;5344 ;5 ;88;28;30;0,823 ;0,0 ;0,0 ;0,0 ;0,0 ;42,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:49,10 ;5096 ;5 ;88;28;30;0,767 ;0,0 ;0,0 ;0,0 ;0,0 ;42,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:49,20 ;4802 ;5 ;88;28;30;0,762 ;0,0 ;0,0 ;0,0 ;0,0 ;39,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:49,30 ;4635 ;5 ;88;28;30;0,753 ;0,0 ;0,0 ;0,0 ;0,0 ;36,9 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:49,40 ;4831 ;5 ;88;28;30;0,802 ;0,0 ;0,0 ;0,0 ;0,0 ;39,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:49,50 ;5128 ;5 ;88;28;30;0,795 ;0,0 ;0,0 ;0,0 ;0,0 ;42,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:49,60 ;5366 ;5 ;88;28;30;0,783 ;0,0 ;0,0 ;0,0 ;0,0 ;42,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:49,70 ;4342 ;5 ;88;28;30;0,736 ;0,0 ;0,0 ;0,0 ;0,0 ;32,3 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:49,80 ;4386 ;6 ;88;28;30;0,761 ;0,0 ;0,0 ;0,0 ;0,0 ;33,4 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:49,90 ;5008 ;6 ;88;28;30;0,810 ;0,0 ;0,0 ;0,0 ;0,0 ;49,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:50,00 ;5539 ;6 ;88;28;30;0,798 ;0,0 ;0,0 ;0,0 ;0,0 ;49,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:50,10 ;4168 ;1 ;88;28;30;0,732 ;0,0 ;0,0 ;0,0 ;0,0 ;19,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:50,20 ;4156 ;3 ;88;28;30;0,718 ;0,0 ;0,0 ;0,0 ;0,0 ;25,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:50,30 ;4922 ;8 ;88;28;30;0,801 ;0,0 ;0,0 ;0,0 ;0,0 ;53,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:50,40 ;5662 ;8 ;88;28;30;0,801 ;0,0 ;0,0 ;0,0 ;0,0 ;56,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:50,50 ;4530 ;2 ;88;28;30;0,804 ;0,0 ;0,0 ;0,0 ;0,0 ;28,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:50,60 ;4198 ;3 ;88;28;30;0,745 ;0,0 ;0,0 ;0,0 ;0,0 ;25,9 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:50,70 ;4997 ;4 ;88;28;30;0,809 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:50,80 ;5073 ;4 ;88;28;30;0,797 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:50,90 ;5102 ;5 ;88;28;30;0,774 ;0,0 ;0,0 ;0,0 ;0,0 ;42,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:51,00 ;4428 ;4 ;88;28;30;0,776 ;0,0 ;0,0 ;0,0 ;0,0 ;33,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:51,10 ;4456 ;5 ;88;28;30;0,757 ;0,0 ;0,0 ;0,0 ;0,0 ;34,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:51,20 ;4545 ;5 ;88;28;30;0,775 ;0,0 ;0,0 ;0,0 ;0,0 ;35,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:51,30 ;5049 ;8 ;88;28;30;0,796 ;0,0 ;0,0 ;0,0 ;0,0 ;56,3 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:51,40 ;5600 ;8 ;88;28;30;0,770 ;0,0 ;0,0 ;0,0 ;0,0 ;56,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:51,50 ;4176 ;2 ;88;28;30;0,778 ;0,0 ;0,0 ;0,0 ;0,0 ;22,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:51,60 ;4393 ;6 ;88;28;30;0,767 ;0,0 ;0,0 ;0,0 ;0,0 ;33,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:51,70 ;5316 ;7 ;88;28;30;0,756 ;0,0 ;0,0 ;0,0 ;0,0 ;56,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:51,80 ;5504 ;7 ;88;28;30;0,769 ;0,0 ;0,0 ;0,0 ;0,0 ;56,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:51,90 ;4185 ;1 ;88;28;30;0,741 ;0,0 ;0,0 ;0,0 ;0,0 ;19,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:52,00 ;4566 ;11 ;88;28;30;0,781 ;0,0 ;0,0 ;0,0 ;0,0 ;41,9 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:52,10 ;5725 ;11 ;88;28;30;0,837 ;0,0 ;0,0 ;0,0 ;0,0 ;56,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:52,20 ;5656 ;5 ;88;28;30;0,839 ;0,0 ;0,0 ;0,0 ;0,0 ;42,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:52,30 ;4270 ;1 ;88;28;30;0,784 ;0,0 ;0,0 ;0,0 ;0,0 ;20,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:52,40 ;4641 ;8 ;88;28;30;0,813 ;0,0 ;0,0 ;0,0 ;0,0 ;41,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:52,50 ;5580 ;9 ;88;28;30;0,849 ;0,0 ;0,0 ;0,0 ;0,0 ;56,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:52,60 ;5632 ;9 ;88;28;30;0,770 ;0,0 ;0,0 ;0,0 ;0,0 ;56,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:52,70 ;4567 ;4 ;88;28;30;0,762 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:52,80 ;4702 ;8 ;88;28;30;0,749 ;0,0 ;0,0 ;0,0 ;0,0 ;44,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:52,90 ;5819 ;8 ;88;28;30;0,793 ;0,0 ;0,0 ;0,0 ;0,0 ;56,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:53,00 ;5532 ;8 ;88;28;30;0,757 ;0,0 ;0,0 ;0,0 ;0,0 ;56,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:53,10 ;4576 ;9 ;88;28;30;0,742 ;0,0 ;0,0 ;0,0 ;0,0 ;40,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:53,20 ;5375 ;12 ;88;28;30;0,758 ;0,0 ;0,0 ;0,0 ;0,0 ;54,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:53,30 ;6558 ;14 ;88;28;30;0,799 ;0,0 ;0,0 ;0,0 ;0,0 ;56,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:53,40 ;5492 ;14 ;88;28;30;0,754 ;0,0 ;0,0 ;0,0 ;0,0 ;50,4 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:53,50 ;5719 ;14 ;88;28;30;0,742 ;0,0 ;0,0 ;0,0 ;0,0 ;52,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:53,60 ;6005 ;12 ;88;28;30;0,698 ;0,0 ;0,0 ;0,0 ;0,0 ;55,3 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:53,70 ;5901 ;9 ;88;28;30;0,713 ;0,0 ;0,0 ;0,0 ;0,0 ;56,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:53,80 ;6229 ;10 ;88;28;30;0,745 ;0,0 ;0,0 ;0,0 ;0,0 ;56,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:53,90 ;6065 ;10 ;88;28;30;0,727 ;0,0 ;0,0 ;0,0 ;0,0 ;56,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:54,00 ;6019 ;10 ;88;28;30;0,720 ;0,0 ;0,0 ;0,0 ;0,0 ;56,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:54,10 ;5990 ;10 ;88;28;30;0,726 ;0,0 ;0,0 ;0,0 ;0,0 ;56,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:54,20 ;6153 ;10 ;88;28;30;0,775 ;0,0 ;0,0 ;0,0 ;0,0 ;56,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:54,30 ;6294 ;10 ;88;28;30;0,760 ;0,0 ;0,0 ;0,0 ;0,0 ;57,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:54,40 ;6085 ;10 ;88;28;30;0,750 ;0,0 ;0,0 ;0,0 ;0,0 ;56,3 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:54,50 ;6089 ;10 ;88;28;30;0,742 ;0,0 ;0,0 ;0,0 ;0,0 ;56,3 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:54,60 ;6181 ;11 ;88;28;30;0,723 ;0,0 ;0,0 ;0,0 ;0,0 ;56,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:54,70 ;6165 ;11 ;88;28;30;0,725 ;0,0 ;0,0 ;0,0 ;0,0 ;56,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:54,80 ;6237 ;11 ;88;28;30;0,701 ;0,0 ;0,0 ;0,0 ;0,0 ;56,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:54,90 ;6275 ;11 ;88;28;30;0,712 ;0,0 ;0,0 ;0,0 ;0,0 ;57,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:55,00 ;6287 ;11 ;88;28;30;0,727 ;0,0 ;0,0 ;0,0 ;0,0 ;57,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:55,10 ;6334 ;11 ;88;28;30;0,721 ;0,0 ;0,0 ;0,0 ;0,0 ;57,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:55,20 ;6332 ;11 ;88;28;30;0,741 ;0,0 ;0,0 ;0,0 ;0,0 ;57,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:55,30 ;6338 ;11 ;88;28;30;0,712 ;0,0 ;0,0 ;0,0 ;0,0 ;57,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:55,40 ;6379 ;11 ;88;28;30;0,721 ;0,0 ;0,0 ;0,0 ;0,0 ;57,4 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:55,50 ;6399 ;11 ;88;28;30;0,715 ;0,0 ;0,0 ;0,0 ;0,0 ;57,4 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:55,60 ;6472 ;11 ;88;28;30;0,723 ;0,0 ;0,0 ;0,0 ;0,0 ;57,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:55,70 ;6403 ;10 ;88;28;30;0,705 ;0,0 ;0,0 ;0,0 ;0,0 ;57,4 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:55,80 ;6377 ;10 ;88;28;30;0,718 ;0,0 ;0,0 ;0,0 ;0,0 ;57,4 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:55,90 ;6438 ;10 ;88;28;30;0,724 ;0,0 ;0,0 ;0,0 ;0,0 ;57,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:56,00 ;6419 ;10 ;88;28;30;0,703 ;0,0 ;0,0 ;0,0 ;0,0 ;57,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:56,10 ;6381 ;10 ;88;28;30;0,715 ;0,0 ;0,0 ;0,0 ;0,0 ;57,4 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:56,20 ;6332 ;10 ;88;28;30;0,716 ;0,0 ;0,0 ;0,0 ;0,0 ;57,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:56,30 ;6492 ;10 ;88;28;30;0,716 ;0,0 ;0,0 ;0,0 ;0,0 ;57,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:56,40 ;6469 ;10 ;88;28;30;0,723 ;0,0 ;0,0 ;0,0 ;0,0 ;57,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:56,50 ;6401 ;10 ;88;28;30;0,715 ;0,0 ;0,0 ;0,0 ;0,0 ;57,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:56,60 ;6394 ;10 ;88;28;30;0,721 ;0,0 ;0,0 ;0,0 ;0,0 ;57,4 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:56,70 ;6476 ;10 ;88;28;30;0,709 ;0,0 ;0,0 ;0,0 ;0,0 ;57,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:56,80 ;6401 ;10 ;88;28;30;0,736 ;0,0 ;0,0 ;0,0 ;0,0 ;57,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:56,90 ;6381 ;10 ;88;28;30;0,735 ;0,0 ;0,0 ;0,0 ;0,0 ;57,4 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:57,00 ;6456 ;10 ;88;28;30;0,744 ;0,0 ;0,0 ;0,0 ;0,0 ;57,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:57,10 ;6340 ;10 ;88;28;30;0,744 ;0,0 ;0,0 ;0,0 ;0,0 ;57,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:57,20 ;6379 ;10 ;88;28;30;0,723 ;0,0 ;0,0 ;0,0 ;0,0 ;57,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:57,30 ;6421 ;10 ;88;28;30;0,741 ;0,0 ;0,0 ;0,0 ;0,0 ;57,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:57,40 ;6345 ;9 ;88;28;30;0,733 ;0,0 ;0,0 ;0,0 ;0,0 ;57,3 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:57,50 ;6379 ;7 ;88;28;30;0,719 ;0,0 ;0,0 ;0,0 ;0,0 ;57,4 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:57,60 ;6349 ;6 ;88;28;30;0,722 ;0,0 ;0,0 ;0,0 ;0,0 ;49,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:57,70 ;6186 ;5 ;88;28;30;0,730 ;0,0 ;0,0 ;0,0 ;0,0 ;42,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:57,80 ;5797 ;4 ;88;28;30;0,750 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:57,90 ;5760 ;4 ;88;28;30;0,744 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:58,00 ;5946 ;4 ;88;28;30;0,907 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:58,10 ;5625 ;4 ;88;28;30;0,963 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:58,20 ;5562 ;4 ;88;28;30;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:58,30 ;5422 ;4 ;88;28;30;0,912 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:58,40 ;5277 ;4 ;88;28;30;0,979 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:58,50 ;5301 ;4 ;88;28;30;0,957 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:58,60 ;5202 ;4 ;88;28;30;0,851 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:58,70 ;5071 ;4 ;88;28;30;0,820 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:58,80 ;5064 ;4 ;88;28;30;0,819 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:58,90 ;5021 ;4 ;88;28;30;0,784 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:59,00 ;5115 ;4 ;88;28;30;0,779 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:59,10 ;5173 ;4 ;88;28;30;0,772 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:59,20 ;5000 ;3 ;88;28;30;0,760 ;0,0 ;0,0 ;0,0 ;0,0 ;36,3 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:59,30 ;4760 ;3 ;88;28;30;0,771 ;0,0 ;0,0 ;0,0 ;0,0 ;33,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:59,40 ;4637 ;3 ;88;28;30;0,783 ;0,0 ;0,0 ;0,0 ;0,0 ;32,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:59,50 ;4698 ;3 ;88;28;30;0,809 ;0,0 ;0,0 ;0,0 ;0,0 ;33,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:59,60 ;4940 ;3 ;88;28;30;0,800 ;0,0 ;0,0 ;0,0 ;0,0 ;35,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:59,70 ;4870 ;3 ;88;28;30;0,805 ;0,0 ;0,0 ;0,0 ;0,0 ;34,9 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:59,80 ;4876 ;3 ;88;28;30;0,813 ;0,0 ;0,0 ;0,0 ;0,0 ;35,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;7:59,90 ;4604 ;3 ;88;28;30;0,800 ;0,0 ;0,0 ;0,0 ;0,0 ;32,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;8:00,00 ;4557 ;3 ;88;28;30;0,796 ;0,0 ;0,0 ;0,0 ;0,0 ;31,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;8:00,10 ;4618 ;3 ;88;28;30;0,791 ;0,0 ;0,0 ;0,0 ;0,0 ;32,4 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;8:00,20 ;4550 ;3 ;88;28;30;0,830 ;0,0 ;0,0 ;0,0 ;0,0 ;31,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;8:00,30 ;4495 ;3 ;88;28;30;0,822 ;0,0 ;0,0 ;0,0 ;0,0 ;31,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;8:00,40 ;4373 ;3 ;88;28;30;0,825 ;0,0 ;0,0 ;0,0 ;0,0 ;28,9 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;8:00,50 ;4479 ;3 ;88;28;30;0,818 ;0,0 ;0,0 ;0,0 ;0,0 ;30,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;8:00,60 ;4432 ;3 ;88;28;30;0,814 ;0,0 ;0,0 ;0,0 ;0,0 ;30,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;8:00,70 ;4395 ;3 ;88;28;30;0,833 ;0,0 ;0,0 ;0,0 ;0,0 ;29,4 ;0 ;0,0 ;0,0 ;0,0 ;
